,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0,0022301207,1610612748,MIA,Miami,202710,Jimmy Butler,Jimmy,F,,35.000000:23,7.0,16.0,0.438,1.0,1.0,1.0,4.0,5.0,0.8,0.0,2.0,2.0,8.0,1.0,0.0,0.0,2.0,19.0,5.0
1,0022301207,1610612748,MIA,Miami,1628997,Caleb Martin,Caleb,F,,31.000000:01,9.0,16.0,0.563,4.0,7.0,0.571,2.0,4.0,0.5,2.0,10.0,12.0,3.0,0.0,1.0,0.0,1.0,24.0,17.0
2,0022301207,1610612748,MIA,Miami,1631115,Orlando Robinson,Orlando,C,,33.000000:28,5.0,9.0,0.556,2.0,3.0,0.667,3.0,3.0,1.0,3.0,9.0,12.0,4.0,3.0,1.0,1.0,3.0,15.0,27.0
3,0022301207,1610612748,MIA,Miami,1629130,Duncan Robinson,Duncan,G,,32.000000:08,9.0,19.0,0.474,3.0,10.0,0.3,0.0,0.0,0.0,1.0,5.0,6.0,7.0,1.0,0.0,0.0,1.0,21.0,33.0
4,0022301207,1610612748,MIA,Miami,200768,Kyle Lowry,Kyle,G,,27.000000:34,1.0,4.0,0.25,1.0,4.0,0.25,0.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,2.0,2.0,2.0,3.0,7.0
5,0022301207,1610612748,MIA,Miami,201567,Kevin Love,Kevin,,,14.000000:32,2.0,5.0,0.4,1.0,4.0,0.25,3.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,2.0,8.0,-18.0
6,0022301207,1610612748,MIA,Miami,1631170,Jaime Jaquez Jr.,Jaime,,,32.000000:07,6.0,13.0,0.462,1.0,4.0,0.25,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,15.0,-16.0
7,0022301207,1610612748,MIA,Miami,1626196,Josh Richardson,Josh,,,30.000000:29,2.0,6.0,0.333,1.0,4.0,0.25,2.0,2.0,1.0,1.0,3.0,4.0,2.0,0.0,0.0,1.0,3.0,7.0,-7.0
8,0022301207,1610612748,MIA,Miami,1631107,Nikola Jovic,Nikola,,,3.000000:18,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,-3.0
12,0022301207,1610612761,TOR,Toronto,1628384,OG Anunoby,OG,F,,39.000000:01,8.0,13.0,0.615,5.0,10.0,0.5,2.0,2.0,1.0,1.0,7.0,8.0,6.0,1.0,1.0,2.0,2.0,23.0,-9.0
13,0022301207,1610612761,TOR,Toronto,1627783,Pascal Siakam,Pascal,F,,35.000000:44,9.0,13.0,0.692,1.0,1.0,1.0,11.0,11.0,1.0,1.0,3.0,4.0,6.0,0.0,1.0,2.0,1.0,30.0,-9.0
14,0022301207,1610612761,TOR,Toronto,1627751,Jakob Poeltl,Jakob,C,,27.000000:36,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,6.0,1.0,0.0,4.0,0.0,2.0,2.0,-12.0
15,0022301207,1610612761,TOR,Toronto,1630567,Scottie Barnes,Scottie,G,,33.000000:30,5.0,17.0,0.294,2.0,7.0,0.286,0.0,0.0,0.0,3.0,8.0,11.0,5.0,0.0,1.0,3.0,2.0,12.0,-25.0
16,0022301207,1610612761,TOR,Toronto,203471,Dennis Schroder,Dennis,G,,34.000000:36,4.0,18.0,0.222,1.0,5.0,0.2,0.0,0.0,0.0,2.0,3.0,5.0,5.0,0.0,0.0,3.0,5.0,9.0,-6.0
17,0022301207,1610612761,TOR,Toronto,1629018,Gary Trent Jr.,Gary,,,25.000000:09,5.0,11.0,0.455,3.0,7.0,0.429,2.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,15.0,7.0
18,0022301207,1610612761,TOR,Toronto,1630173,Precious Achiuwa,Precious,,,13.000000:25,4.0,7.0,0.571,1.0,3.0,0.333,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,1.0,0.0,9.0,-4.0
19,0022301207,1610612761,TOR,Toronto,1630201,Malachi Flynn,Malachi,,,6.000000:23,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,-3.0
20,0022301207,1610612761,TOR,Toronto,203490,Otto Porter Jr.,Otto,,,14.000000:26,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,14.0
21,0022301207,1610612761,TOR,Toronto,1628449,Chris Boucher,Chris,,,10.000000:10,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0,0022301209,1610612751,BKN,Brooklyn,1628969,Mikal Bridges,Mikal,F,,35.000000:03,12.0,19.0,0.632,3.0,4.0,0.75,5.0,5.0,1.0,0.0,5.0,5.0,6.0,0.0,1.0,1.0,2.0,32.0,1.0
1,0022301209,1610612751,BKN,Brooklyn,1629661,Cameron Johnson,Cameron,F,,30.000000:15,7.0,13.0,0.538,3.0,6.0,0.5,0.0,0.0,0.0,1.0,5.0,6.0,3.0,1.0,0.0,0.0,2.0,17.0,-5.0
2,0022301209,1610612751,BKN,Brooklyn,1629651,Nic Claxton,Nic,C,,28.000000:14,1.0,5.0,0.2,0.0,0.0,0.0,2.0,4.0,0.5,2.0,8.0,10.0,4.0,1.0,1.0,0.0,1.0,4.0,-5.0
3,0022301209,1610612751,BKN,Brooklyn,1630560,Cam Thomas,Cam,G,,26.000000:54,3.0,10.0,0.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,2.0,6.0,-5.0
4,0022301209,1610612751,BKN,Brooklyn,203915,Spencer Dinwiddie,Spencer,G,,28.000000:16,5.0,19.0,0.263,1.0,5.0,0.2,2.0,3.0,0.667,1.0,1.0,2.0,4.0,1.0,1.0,2.0,0.0,13.0,-7.0
5,0022301209,1610612751,BKN,Brooklyn,1630549,Day'Ron Sharpe,Day'Ron,,,19.000000:06,3.0,5.0,0.6,0.0,0.0,0.0,2.0,5.0,0.4,4.0,6.0,10.0,0.0,0.0,2.0,3.0,4.0,8.0,5.0
6,0022301209,1610612751,BKN,Brooklyn,1627827,Dorian Finney-Smith,Dorian,,,30.000000:03,6.0,10.0,0.6,3.0,6.0,0.5,0.0,0.0,0.0,2.0,3.0,5.0,0.0,1.0,1.0,1.0,3.0,15.0,6.0
7,0022301209,1610612751,BKN,Brooklyn,1626220,Royce O'Neale,Royce,,,20.000000:36,2.0,6.0,0.333,1.0,4.0,0.25,1.0,2.0,0.5,0.0,3.0,3.0,2.0,1.0,0.0,0.0,2.0,6.0,10.0
8,0022301209,1610612751,BKN,Brooklyn,1628372,Dennis Smith Jr.,Dennis,,,21.000000:34,4.0,7.0,0.571,0.0,0.0,0.0,5.0,5.0,1.0,2.0,1.0,3.0,4.0,2.0,0.0,0.0,3.0,13.0,5.0
12,0022301209,1610612737,ATL,Atlanta,1629631,De'Andre Hunter,De'Andre,F,,36.000000:08,6.0,15.0,0.4,1.0,3.0,0.333,1.0,1.0,1.0,0.0,4.0,4.0,2.0,0.0,0.0,1.0,1.0,14.0,3.0
13,0022301209,1610612737,ATL,Atlanta,1630180,Saddiq Bey,Saddiq,F,,36.000000:44,7.0,13.0,0.538,3.0,6.0,0.5,4.0,4.0,1.0,4.0,3.0,7.0,1.0,1.0,0.0,3.0,1.0,21.0,9.0
14,0022301209,1610612737,ATL,Atlanta,203991,Clint Capela,Clint,C,,28.000000:50,4.0,6.0,0.667,0.0,0.0,0.0,1.0,2.0,0.5,4.0,8.0,12.0,1.0,0.0,2.0,1.0,5.0,9.0,3.0
15,0022301209,1610612737,ATL,Atlanta,1627749,Dejounte Murray,Dejounte,G,,31.000000:59,6.0,16.0,0.375,1.0,5.0,0.2,0.0,0.0,0.0,0.0,10.0,10.0,9.0,1.0,0.0,0.0,3.0,13.0,2.0
16,0022301209,1610612737,ATL,Atlanta,1629027,Trae Young,Trae,G,,37.000000:15,11.0,24.0,0.458,3.0,9.0,0.333,5.0,5.0,1.0,1.0,0.0,1.0,9.0,0.0,2.0,5.0,2.0,30.0,3.0
17,0022301209,1610612737,ATL,Atlanta,203992,Bogdan Bogdanovic,Bogdan,,,27.000000:06,7.0,14.0,0.5,4.0,9.0,0.444,2.0,2.0,1.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,2.0,20.0,-6.0
18,0022301209,1610612737,ATL,Atlanta,1629726,Garrison Mathews,Garrison,,,6.000000:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,-10.0
19,0022301209,1610612737,ATL,Atlanta,1630168,Onyeka Okongwu,Onyeka,,,23.000000:50,1.0,5.0,0.2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,7.0,9.0,2.0,1.0,0.0,1.0,4.0,2.0,-8.0
20,0022301209,1610612737,ATL,Atlanta,202083,Wesley Matthews,Wesley,,,11.000000:18,0.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,4.0,-1.0
0,0022301210,1610612759,SAS,San Antonio,1626224,Cedi Osman,Cedi,F,,32.000000:09,3.0,8.0,0.375,0.0,3.0,0.0,0.0,2.0,0.0,2.0,6.0,8.0,6.0,2.0,0.0,1.0,2.0,6.0,-10.0
1,0022301210,1610612759,SAS,San Antonio,1641705,Victor Wembanyama,Victor,F,,32.000000:25,4.0,13.0,0.308,0.0,2.0,0.0,4.0,6.0,0.667,3.0,7.0,10.0,1.0,1.0,1.0,2.0,1.0,12.0,4.0
2,0022301210,1610612759,SAS,San Antonio,1628380,Zach Collins,Zach,C,,28.000000:00,6.0,20.0,0.3,0.0,6.0,0.0,0.0,0.0,0.0,4.0,4.0,8.0,4.0,0.0,0.0,3.0,3.0,12.0,-13.0
3,0022301210,1610612759,SAS,San Antonio,1629640,Keldon Johnson,Keldon,G,,31.000000:51,8.0,15.0,0.533,1.0,2.0,0.5,4.0,5.0,0.8,1.0,9.0,10.0,3.0,2.0,1.0,4.0,4.0,21.0,-3.0
4,0022301210,1610612759,SAS,San Antonio,1630170,Devin Vassell,Devin,G,,31.000000:17,9.0,16.0,0.563,4.0,8.0,0.5,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,1.0,0.0,1.0,22.0,4.0
5,0022301210,1610612759,SAS,San Antonio,1631110,Jeremy Sochan,Jeremy,,,21.000000:57,3.0,10.0,0.3,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,6.0,-5.0
6,0022301210,1610612759,SAS,San Antonio,1630200,Tre Jones,Tre,,,26.000000:13,2.0,8.0,0.25,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,0.0,0.0,2.0,4.0,-11.0
7,0022301210,1610612759,SAS,San Antonio,1631103,Malaki Branham,Malaki,,,10.000000:21,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,-7.0
8,0022301210,1610612759,SAS,San Antonio,1630577,Julian Champagnie,Julian,,,3.000000:46,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
9,0022301210,1610612759,SAS,San Antonio,203926,Doug McDermott,Doug,,,22.000000:01,3.0,8.0,0.375,3.0,8.0,0.375,2.0,2.0,1.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,11.0,2.0
13,0022301210,1610612750,MIN,Minnesota,1629638,Nickeil Alexander-Walker,Nickeil,F,,19.000000:40,3.0,8.0,0.375,1.0,6.0,0.167,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,7.0,2.0
14,0022301210,1610612750,MIN,Minnesota,1626157,Karl-Anthony Towns,Karl-Anthony,F,,32.000000:05,5.0,6.0,0.833,2.0,3.0,0.667,2.0,3.0,0.667,1.0,9.0,10.0,2.0,0.0,1.0,6.0,2.0,14.0,-14.0
15,0022301210,1610612750,MIN,Minnesota,203497,Rudy Gobert,Rudy,C,,30.000000:11,7.0,8.0,0.875,0.0,0.0,0.0,2.0,2.0,1.0,5.0,15.0,20.0,2.0,0.0,2.0,1.0,3.0,16.0,31.0
16,0022301210,1610612750,MIN,Minnesota,1630162,Anthony Edwards,Anthony,G,,36.000000:53,4.0,17.0,0.235,2.0,5.0,0.4,7.0,8.0,0.875,1.0,6.0,7.0,6.0,1.0,1.0,3.0,2.0,17.0,14.0
17,0022301210,1610612750,MIN,Minnesota,201144,Mike Conley,Mike,G,,32.000000:55,5.0,13.0,0.385,4.0,10.0,0.4,4.0,4.0,1.0,0.0,4.0,4.0,4.0,3.0,0.0,1.0,3.0,18.0,9.0
18,0022301210,1610612750,MIN,Minnesota,1628972,Troy Brown Jr.,Troy,,,25.000000:16,3.0,9.0,0.333,2.0,8.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,8.0,7.0
19,0022301210,1610612750,MIN,Minnesota,1629675,Naz Reid,Naz,,,28.000000:58,7.0,18.0,0.389,1.0,7.0,0.143,0.0,0.0,0.0,4.0,5.0,9.0,2.0,0.0,1.0,1.0,2.0,15.0,10.0
20,0022301210,1610612750,MIN,Minnesota,203937,Kyle Anderson,Kyle,,,21.000000:60,2.0,6.0,0.333,0.0,0.0,0.0,3.0,4.0,0.75,0.0,1.0,1.0,2.0,0.0,4.0,0.0,2.0,7.0,-7.0
21,0022301210,1610612750,MIN,Minnesota,1629003,Shake Milton,Shake,,,12.000000:02,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0
0,0022301211,1610612766,CHA,Charlotte,202330,Gordon Hayward,Gordon,F,,35.000000:23,10.0,18.0,0.556,2.0,4.0,0.5,5.0,5.0,1.0,2.0,2.0,4.0,4.0,3.0,1.0,5.0,2.0,27.0,2.0
1,0022301211,1610612766,CHA,Charlotte,1628970,Miles Bridges,Miles,F,,39.000000:47,7.0,15.0,0.467,2.0,8.0,0.25,0.0,0.0,0.0,2.0,6.0,8.0,2.0,3.0,0.0,1.0,3.0,16.0,-6.0
2,0022301211,1610612766,CHA,Charlotte,1630208,Nick Richards,Nick,C,,27.000000:37,2.0,4.0,0.5,0.0,0.0,0.0,2.0,2.0,1.0,6.0,5.0,11.0,0.0,0.0,3.0,2.0,3.0,6.0,-11.0
3,0022301211,1610612766,CHA,Charlotte,1641706,Brandon Miller,Brandon,G,,38.000000:53,4.0,14.0,0.286,3.0,6.0,0.5,1.0,1.0,1.0,0.0,6.0,6.0,4.0,1.0,1.0,2.0,3.0,12.0,-8.0
4,0022301211,1610612766,CHA,Charlotte,1626179,Terry Rozier,Terry,G,,40.000000:00,10.0,24.0,0.417,1.0,11.0,0.091,4.0,4.0,1.0,1.0,4.0,5.0,7.0,1.0,2.0,2.0,4.0,25.0,-11.0
5,0022301211,1610612766,CHA,Charlotte,202397,Ish Smith,Ish,,,13.000000:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,-6.0
6,0022301211,1610612766,CHA,Charlotte,1629023,P.J. Washington,P.J.,,,28.000000:36,4.0,13.0,0.308,1.0,7.0,0.143,0.0,0.0,0.0,1.0,5.0,6.0,4.0,1.0,2.0,1.0,5.0,9.0,-5.0
7,0022301211,1610612766,CHA,Charlotte,1631121,Bryce McGowens,Bryce,,,15.000000:50,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,5.0,-10.0
13,0022301211,1610612741,CHI,Chicago,201942,DeMar DeRozan,DeMar,F,,36.000000:43,8.0,20.0,0.4,1.0,3.0,0.333,12.0,14.0,0.857,0.0,6.0,6.0,3.0,0.0,1.0,2.0,1.0,29.0,17.0
14,0022301211,1610612741,CHI,Chicago,1630172,Patrick Williams,Patrick,F,,28.000000:50,3.0,6.0,0.5,1.0,2.0,0.5,1.0,2.0,0.5,3.0,6.0,9.0,1.0,2.0,2.0,3.0,2.0,8.0,5.0
15,0022301211,1610612741,CHI,Chicago,202696,Nikola Vucevic,Nikola,C,,33.000000:45,8.0,17.0,0.471,2.0,3.0,0.667,2.0,2.0,1.0,6.0,6.0,12.0,3.0,0.0,1.0,2.0,0.0,20.0,2.0
16,0022301211,1610612741,CHI,Chicago,1627936,Alex Caruso,Alex,G,,30.000000:11,4.0,7.0,0.571,1.0,2.0,0.5,3.0,4.0,0.75,4.0,2.0,6.0,2.0,0.0,2.0,1.0,2.0,12.0,-4.0
17,0022301211,1610612741,CHI,Chicago,1629632,Coby White,Coby,G,,37.000000:47,6.0,16.0,0.375,3.0,7.0,0.429,4.0,5.0,0.8,0.0,9.0,9.0,5.0,0.0,0.0,0.0,3.0,19.0,6.0
18,0022301211,1610612741,CHI,Chicago,1630245,Ayo Dosunmu,Ayo,,,21.000000:53,3.0,9.0,0.333,2.0,4.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,4.0,2.0,8.0,11.0
19,0022301211,1610612741,CHI,Chicago,1628470,Torrey Craig,Torrey,,,16.000000:46,2.0,4.0,0.5,2.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,4.0,2.0,1.0,0.0,0.0,2.0,6.0,1.0
20,0022301211,1610612741,CHI,Chicago,1641763,Julian Phillips,Julian,,,5.000000:58,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,-2.0
21,0022301211,1610612741,CHI,Chicago,203083,Andre Drummond,Andre,,,13.000000:48,3.0,8.0,0.375,0.0,0.0,0.0,1.0,2.0,0.5,5.0,4.0,9.0,1.0,1.0,0.0,3.0,3.0,7.0,10.0
22,0022301211,1610612741,CHI,Chicago,1631207,Dalen Terry,Dalen,,,2.000000:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
23,0022301211,1610612741,CHI,Chicago,1628975,Jevon Carter,Jevon,,,11.000000:28,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,5.0
0,0022301212,1610612760,OKC,Oklahoma City,1629652,Luguentz Dort,Luguentz,F,,14.000000:33,0.0,5.0,0.0,0.0,3.0,0.0,4.0,4.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,4.0,-27.0
1,0022301212,1610612760,OKC,Oklahoma City,1631114,Jalen Williams,Jalen,F,,32.000000:52,5.0,13.0,0.385,0.0,1.0,0.0,3.0,3.0,1.0,0.0,5.0,5.0,3.0,1.0,0.0,2.0,2.0,13.0,-6.0
2,0022301212,1610612760,OKC,Oklahoma City,1631096,Chet Holmgren,Chet,C,,25.000000:59,2.0,9.0,0.222,0.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,2.0,1.0,6.0,1.0,2.0,4.0,-16.0
3,0022301212,1610612760,OKC,Oklahoma City,1630581,Josh Giddey,Josh,G,,24.000000:49,3.0,11.0,0.273,2.0,5.0,0.4,0.0,0.0,0.0,1.0,3.0,4.0,6.0,1.0,0.0,0.0,3.0,8.0,-11.0
4,0022301212,1610612760,OKC,Oklahoma City,1628983,Shai Gilgeous-Alexander,Shai,G,,36.000000:58,13.0,18.0,0.722,0.0,0.0,0.0,7.0,9.0,0.778,0.0,3.0,3.0,6.0,6.0,1.0,2.0,4.0,33.0,-6.0
5,0022301212,1610612760,OKC,Oklahoma City,1631119,Jaylin Williams,Jaylin,,,11.000000:52,0.0,4.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0
6,0022301212,1610612760,OKC,Oklahoma City,1630198,Isaiah Joe,Isaiah,,,13.000000:35,1.0,5.0,0.2,1.0,4.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0
7,0022301212,1610612760,OKC,Oklahoma City,1641717,Cason Wallace,Cason,,,24.000000:58,2.0,5.0,0.4,1.0,2.0,0.5,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,1.0,0.0,3.0,5.0,12.0
8,0022301212,1610612760,OKC,Oklahoma City,1630544,Tre Mann,Tre,,,24.000000:07,4.0,8.0,0.5,2.0,4.0,0.5,0.0,0.0,0.0,0.0,3.0,3.0,4.0,2.0,0.0,1.0,0.0,10.0,7.0
9,0022301212,1610612760,OKC,Oklahoma City,1630598,Aaron Wiggins,Aaron,,,15.000000:27,4.0,4.0,1.0,0.0,0.0,0.0,3.0,4.0,0.75,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,11.0,-5.0
10,0022301212,1610612760,OKC,Oklahoma City,1629026,Kenrich Williams,Kenrich,,,14.000000:51,3.0,5.0,0.6,2.0,4.0,0.5,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,8.0,-1.0
15,0022301212,1610612745,HOU,Houston,1628415,Dillon Brooks,Dillon,F,,39.000000:46,9.0,17.0,0.529,2.0,7.0,0.286,3.0,3.0,1.0,2.0,2.0,4.0,2.0,1.0,0.0,3.0,2.0,23.0,3.0
16,0022301212,1610612745,HOU,Houston,1631095,Jabari Smith Jr.,Jabari,F,,31.000000:56,2.0,4.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,4.0,14.0,18.0,1.0,0.0,0.0,3.0,1.0,6.0,9.0
17,0022301212,1610612745,HOU,Houston,1630578,Alperen Sengun,Alperen,C,,35.000000:22,8.0,13.0,0.615,0.0,2.0,0.0,5.0,11.0,0.455,1.0,5.0,6.0,7.0,1.0,2.0,4.0,4.0,21.0,12.0
18,0022301212,1610612745,HOU,Houston,1630224,Jalen Green,Jalen,G,,25.000000:12,6.0,12.0,0.5,1.0,3.0,0.333,2.0,2.0,1.0,0.0,7.0,7.0,1.0,0.0,0.0,3.0,3.0,15.0,0.0
19,0022301212,1610612745,HOU,Houston,1627832,Fred VanVleet,Fred,G,,37.000000:47,4.0,14.0,0.286,3.0,7.0,0.429,0.0,0.0,0.0,0.0,3.0,3.0,9.0,3.0,1.0,3.0,0.0,11.0,11.0
20,0022301212,1610612745,HOU,Houston,1628988,Aaron Holiday,Aaron,,,26.000000:54,8.0,13.0,0.615,6.0,7.0,0.857,0.0,0.0,0.0,1.0,5.0,6.0,4.0,1.0,0.0,0.0,3.0,22.0,-5.0
21,0022301212,1610612745,HOU,Houston,1630256,Jae'Sean Tate,Jae'Sean,,,14.000000:29,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0
22,0022301212,1610612745,HOU,Houston,1631106,Tari Eason,Tari,,,22.000000:09,2.0,6.0,0.333,2.0,4.0,0.5,3.0,4.0,0.75,2.0,6.0,8.0,4.0,0.0,2.0,1.0,2.0,9.0,8.0
23,0022301212,1610612745,HOU,Houston,203493,Reggie Bullock Jr.,Reggie,,,6.000000:25,1.0,2.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0
0,0022301213,1610612762,UTA,Utah,1631323,Simone Fontecchio,Simone,F,,24.000000:04,2.0,5.0,0.4,1.0,3.0,0.333,2.0,2.0,1.0,0.0,2.0,2.0,3.0,0.0,1.0,1.0,1.0,7.0,-40.0
1,0022301213,1610612762,UTA,Utah,1628381,John Collins,John,F,,23.000000:26,5.0,11.0,0.455,0.0,2.0,0.0,0.0,0.0,0.0,2.0,6.0,8.0,0.0,0.0,0.0,2.0,2.0,10.0,-40.0
2,0022301213,1610612762,UTA,Utah,1630209,Omer Yurtseven,Omer,C,,20.000000:39,4.0,7.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,9.0,0.0,0.0,0.0,4.0,5.0,8.0,-35.0
3,0022301213,1610612762,UTA,Utah,1630534,Ochai Agbaji,Ochai,G,,30.000000:05,7.0,14.0,0.5,5.0,10.0,0.5,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,21.0,-47.0
4,0022301213,1610612762,UTA,Utah,1641718,Keyonte George,Keyonte,G,,31.000000:43,2.0,11.0,0.182,0.0,4.0,0.0,3.0,4.0,0.75,0.0,4.0,4.0,11.0,0.0,1.0,5.0,0.0,7.0,-48.0
5,0022301213,1610612762,UTA,Utah,1631117,Walker Kessler,Walker,,,27.000000:21,3.0,7.0,0.429,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,8.0,0.0,1.0,0.0,2.0,4.0,6.0,-15.0
6,0022301213,1610612762,UTA,Utah,1629012,Collin Sexton,Collin,,,17.000000:55,0.0,4.0,0.0,0.0,1.0,0.0,7.0,8.0,0.875,0.0,3.0,3.0,5.0,1.0,0.0,2.0,1.0,7.0,-3.0
7,0022301213,1610612762,UTA,Utah,1641707,Taylor Hendricks,Taylor,,,24.000000:34,4.0,6.0,0.667,2.0,4.0,0.5,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,3.0,10.0,-10.0
8,0022301213,1610612762,UTA,Utah,1629659,Talen Horton-Tucker,Talen,,,16.000000:17,4.0,9.0,0.444,3.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,11.0,-2.0
9,0022301213,1610612762,UTA,Utah,1627739,Kris Dunn,Kris,,,17.000000:17,3.0,8.0,0.375,1.0,4.0,0.25,1.0,2.0,0.5,1.0,3.0,4.0,2.0,0.0,0.0,0.0,2.0,8.0,-3.0
10,0022301213,1610612762,UTA,Utah,1629677,Luka Samanic,Luka,,,6.000000:39,1.0,5.0,0.2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-7.0
12,0022301213,1610612742,DAL,Dallas,203957,Dante Exum,Dante,F,,25.000000:44,2.0,9.0,0.222,1.0,5.0,0.2,0.0,0.0,0.0,0.0,6.0,6.0,7.0,2.0,0.0,0.0,1.0,5.0,40.0
13,0022301213,1610612742,DAL,Dallas,1627884,Derrick Jones Jr.,Derrick,F,,24.000000:55,4.0,5.0,0.8,1.0,2.0,0.5,3.0,5.0,0.6,1.0,3.0,4.0,1.0,1.0,2.0,0.0,3.0,12.0,28.0
14,0022301213,1610612742,DAL,Dallas,1641726,Dereck Lively II,Dereck,C,,24.000000:06,5.0,6.0,0.833,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,0.0,2.0,10.0,26.0
15,0022301213,1610612742,DAL,Dallas,202681,Kyrie Irving,Kyrie,G,,27.000000:11,11.0,16.0,0.688,4.0,7.0,0.571,0.0,0.0,0.0,0.0,3.0,3.0,4.0,3.0,0.0,1.0,2.0,26.0,26.0
